[Nodo: cliente-31 | Lamport: 394] Edicion hilo 31 lamport=20
[Nodo: cliente-32 | Lamport: 1079] Edicion hilo 32 lamport=104

[Nodo: cliente-45 | Lamport: 1107] Edicion hilo 45 lamport=96

[Nodo: cliente-2 | Lamport: 1115] Edicion hilo 2 lamport=112

[Nodo: cliente-6 | Lamport: 1121] Edicion hilo 6 lamport=103

[Nodo: cliente-39 | Lamport: 1203] Edicion hilo 39 lamport=113

[Nodo: cliente-24 | Lamport: 1222] Edicion hilo 24 lamport=75

[Nodo: cliente-25 | Lamport: 1224] Edicion hilo 25 lamport=108

[Nodo: cliente-14 | Lamport: 1228] Edicion hilo 14 lamport=116

[Nodo: cliente-48 | Lamport: 1234] Edicion hilo 48 lamport=109

[Nodo: cliente-28 | Lamport: 1238] Edicion hilo 28 lamport=134

[Nodo: cliente-49 | Lamport: 1229] Edicion hilo 49 lamport=110

[Nodo: cliente-8 | Lamport: 1241] Edicion hilo 8 lamport=132

[Nodo: cliente-44 | Lamport: 1231] Edicion hilo 44 lamport=129

[Nodo: cliente-36 | Lamport: 1230] Edicion hilo 36 lamport=123

[Nodo: cliente-42 | Lamport: 1249] Edicion hilo 42 lamport=131

[Nodo: cliente-40 | Lamport: 1255] Edicion hilo 40 lamport=128

[Nodo: cliente-19 | Lamport: 1321] Edicion hilo 19 lamport=127

[Nodo: cliente-33 | Lamport: 1325] Edicion hilo 33 lamport=146

[Nodo: cliente-37 | Lamport: 1327] Edicion hilo 37 lamport=135

[Nodo: cliente-4 | Lamport: 1343] Edicion hilo 4 lamport=153

[Nodo: cliente-16 | Lamport: 1344] Edicion hilo 16 lamport=143

[Nodo: cliente-29 | Lamport: 1347] Edicion hilo 29 lamport=125

[Nodo: cliente-5 | Lamport: 1349] Edicion hilo 5 lamport=141

[Nodo: cliente-10 | Lamport: 1350] Edicion hilo 10 lamport=119

[Nodo: cliente-21 | Lamport: 1355] Edicion hilo 21 lamport=151

[Nodo: cliente-9 | Lamport: 1376] Edicion hilo 9 lamport=159

[Nodo: cliente-3 | Lamport: 1391] Edicion hilo 3 lamport=133

[Nodo: cliente-7 | Lamport: 1393] Edicion hilo 7 lamport=142

[Nodo: cliente-23 | Lamport: 1417] Edicion hilo 23 lamport=158

[Nodo: cliente-15 | Lamport: 1419] Edicion hilo 15 lamport=139

[Nodo: cliente-18 | Lamport: 1432] Edicion hilo 18 lamport=145

[Nodo: cliente-35 | Lamport: 1447] Edicion hilo 35 lamport=144

[Nodo: cliente-13 | Lamport: 1449] Edicion hilo 13 lamport=150

[Nodo: cliente-22 | Lamport: 1451] Edicion hilo 22 lamport=148

[Nodo: cliente-30 | Lamport: 1512] Edicion hilo 30 lamport=162

[Nodo: cliente-26 | Lamport: 1518] Edicion hilo 26 lamport=170

[Nodo: cliente-28 | Lamport: 1520] Edicion hilo 28 lamport=173

[Nodo: cliente-46 | Lamport: 1522] Edicion hilo 46 lamport=160

[Nodo: cliente-2 | Lamport: 1557] Edicion hilo 2 lamport=175

[Nodo: cliente-0 | Lamport: 1566] Edicion hilo 0 lamport=177

[Nodo: cliente-21 | Lamport: 1576] Edicion hilo 21 lamport=180

[Nodo: cliente-44 | Lamport: 1579] Edicion hilo 44 lamport=172

[Nodo: cliente-16 | Lamport: 1597] Edicion hilo 16 lamport=182

[Nodo: cliente-24 | Lamport: 1608] Edicion hilo 24 lamport=168

[Nodo: cliente-40 | Lamport: 1621] Edicion hilo 40 lamport=166

[Nodo: cliente-12 | Lamport: 1629] Edicion hilo 12 lamport=163

[Nodo: cliente-38 | Lamport: 1631] Edicion hilo 38 lamport=161

[Nodo: cliente-11 | Lamport: 1662] Edicion hilo 11 lamport=174

[Nodo: cliente-27 | Lamport: 1664] Edicion hilo 27 lamport=195

[Nodo: cliente-8 | Lamport: 1698] Edicion hilo 8 lamport=171

[Nodo: cliente-20 | Lamport: 1705] Edicion hilo 20 lamport=184

[Nodo: cliente-5 | Lamport: 1730] Edicion hilo 5 lamport=201

[Nodo: cliente-31 | Lamport: 1749] Edicion hilo 31 lamport=202

[Nodo: cliente-4 | Lamport: 1750] Edicion hilo 4 lamport=181

[Nodo: cliente-6 | Lamport: 1748] Edicion hilo 6 lamport=190

[Nodo: cliente-47 | Lamport: 1751] Edicion hilo 47 lamport=187

[Nodo: cliente-18 | Lamport: 1756] Edicion hilo 18 lamport=200

[Nodo: cliente-48 | Lamport: 1760] Edicion hilo 48 lamport=183

[Nodo: cliente-3 | Lamport: 1769] Edicion hilo 3 lamport=191

[Nodo: cliente-10 | Lamport: 1800] Edicion hilo 10 lamport=215

[Nodo: cliente-26 | Lamport: 1802] Edicion hilo 26 lamport=212

[Nodo: cliente-41 | Lamport: 1805] Edicion hilo 41 lamport=206

[Nodo: cliente-34 | Lamport: 1806] Edicion hilo 34 lamport=194

[Nodo: cliente-45 | Lamport: 1809] Edicion hilo 45 lamport=205

[Nodo: cliente-35 | Lamport: 1812] Edicion hilo 35 lamport=203

[Nodo: cliente-36 | Lamport: 1827] Edicion hilo 36 lamport=196

[Nodo: cliente-43 | Lamport: 1833] Edicion hilo 43 lamport=207

[Nodo: cliente-46 | Lamport: 1838] Edicion hilo 46 lamport=211

[Nodo: cliente-28 | Lamport: 1843] Edicion hilo 28 lamport=213

[Nodo: cliente-2 | Lamport: 1873] Edicion hilo 2 lamport=209

[Nodo: cliente-42 | Lamport: 1894] Edicion hilo 42 lamport=218

[Nodo: cliente-0 | Lamport: 1901] Edicion hilo 0 lamport=216

[Nodo: cliente-30 | Lamport: 1919] Edicion hilo 30 lamport=224

[Nodo: cliente-27 | Lamport: 1948] Edicion hilo 27 lamport=227

[Nodo: cliente-8 | Lamport: 1952] Edicion hilo 8 lamport=234

[Nodo: cliente-40 | Lamport: 1953] Edicion hilo 40 lamport=232

[Nodo: cliente-20 | Lamport: 1970] Edicion hilo 20 lamport=236

[Nodo: cliente-47 | Lamport: 1972] Edicion hilo 47 lamport=239

[Nodo: cliente-4 | Lamport: 1991] Edicion hilo 4 lamport=237

[Nodo: cliente-22 | Lamport: 2014] Edicion hilo 22 lamport=231

[Nodo: cliente-31 | Lamport: 2016] Edicion hilo 31 lamport=242

[Nodo: cliente-34 | Lamport: 2027] Edicion hilo 34 lamport=252

[Nodo: cliente-15 | Lamport: 2039] Edicion hilo 15 lamport=229

[Nodo: cliente-39 | Lamport: 2050] Edicion hilo 39 lamport=248

[Nodo: cliente-33 | Lamport: 2053] Edicion hilo 33 lamport=253

[Nodo: cliente-5 | Lamport: 2057] Edicion hilo 5 lamport=240

[Nodo: cliente-26 | Lamport: 2060] Edicion hilo 26 lamport=244

[Nodo: cliente-38 | Lamport: 2126] Edicion hilo 38 lamport=257

[Nodo: cliente-44 | Lamport: 2134] Edicion hilo 44 lamport=269

[Nodo: cliente-41 | Lamport: 2148] Edicion hilo 41 lamport=251

[Nodo: cliente-24 | Lamport: 2172] Edicion hilo 24 lamport=259

[Nodo: cliente-9 | Lamport: 2180] Edicion hilo 9 lamport=275

[Nodo: cliente-1 | Lamport: 2206] Edicion hilo 1 lamport=267

[Nodo: cliente-23 | Lamport: 2207] Edicion hilo 23 lamport=266

[Nodo: cliente-28 | Lamport: 2211] Edicion hilo 28 lamport=260

[Nodo: cliente-0 | Lamport: 2213] Edicion hilo 0 lamport=278

[Nodo: cliente-2 | Lamport: 2216] Edicion hilo 2 lamport=265

[Nodo: cliente-43 | Lamport: 2225] Edicion hilo 43 lamport=261

[Nodo: cliente-16 | Lamport: 2271] Edicion hilo 16 lamport=273

[Nodo: cliente-13 | Lamport: 2287] Edicion hilo 13 lamport=268

[Nodo: cliente-8 | Lamport: 2331] Edicion hilo 8 lamport=285

[Nodo: cliente-39 | Lamport: 2335] Edicion hilo 39 lamport=290

[Nodo: cliente-47 | Lamport: 2356] Edicion hilo 47 lamport=281

[Nodo: cliente-37 | Lamport: 2361] Edicion hilo 37 lamport=282

[Nodo: cliente-20 | Lamport: 2367] Edicion hilo 20 lamport=277

[Nodo: cliente-49 | Lamport: 2368] Edicion hilo 49 lamport=288

[Nodo: cliente-6 | Lamport: 2384] Edicion hilo 6 lamport=301

[Nodo: cliente-32 | Lamport: 2389] Edicion hilo 32 lamport=283

[Nodo: cliente-34 | Lamport: 2391] Edicion hilo 34 lamport=287

[Nodo: cliente-48 | Lamport: 2393] Edicion hilo 48 lamport=297

[Nodo: cliente-15 | Lamport: 2395] Edicion hilo 15 lamport=294

[Nodo: cliente-11 | Lamport: 2412] Edicion hilo 11 lamport=284

[Nodo: cliente-25 | Lamport: 2432] Edicion hilo 25 lamport=306

[Nodo: cliente-26 | Lamport: 2434] Edicion hilo 26 lamport=302

[Nodo: cliente-35 | Lamport: 2460] Edicion hilo 35 lamport=303

[Nodo: cliente-36 | Lamport: 2475] Edicion hilo 36 lamport=300

[Nodo: cliente-7 | Lamport: 2477] Edicion hilo 7 lamport=296

[Nodo: cliente-45 | Lamport: 2478] Edicion hilo 45 lamport=309

[Nodo: cliente-10 | Lamport: 2489] Edicion hilo 10 lamport=295

[Nodo: cliente-5 | Lamport: 2494] Edicion hilo 5 lamport=304

[Nodo: cliente-19 | Lamport: 2525] Edicion hilo 19 lamport=314

[Nodo: cliente-23 | Lamport: 2550] Edicion hilo 23 lamport=317

[Nodo: cliente-44 | Lamport: 2555] Edicion hilo 44 lamport=323

[Nodo: cliente-21 | Lamport: 2578] Edicion hilo 21 lamport=310

[Nodo: cliente-27 | Lamport: 2581] Edicion hilo 27 lamport=307

[Nodo: cliente-4 | Lamport: 2589] Edicion hilo 4 lamport=324

[Nodo: cliente-43 | Lamport: 2612] Edicion hilo 43 lamport=320

[Nodo: cliente-3 | Lamport: 2632] Edicion hilo 3 lamport=336

[Nodo: cliente-11 | Lamport: 2634] Edicion hilo 11 lamport=333

[Nodo: cliente-48 | Lamport: 2653] Edicion hilo 48 lamport=344

[Nodo: cliente-8 | Lamport: 2654] Edicion hilo 8 lamport=326

[Nodo: cliente-32 | Lamport: 2657] Edicion hilo 32 lamport=343

[Nodo: cliente-30 | Lamport: 2679] Edicion hilo 30 lamport=321

[Nodo: cliente-20 | Lamport: 2682] Edicion hilo 20 lamport=330

[Nodo: cliente-6 | Lamport: 2700] Edicion hilo 6 lamport=341

[Nodo: cliente-0 | Lamport: 2756] Edicion hilo 0 lamport=362

[Nodo: cliente-25 | Lamport: 2760] Edicion hilo 25 lamport=351

[Nodo: cliente-49 | Lamport: 2765] Edicion hilo 49 lamport=360

[Nodo: cliente-44 | Lamport: 2774] Edicion hilo 44 lamport=368

[Nodo: cliente-17 | Lamport: 2776] Edicion hilo 17 lamport=356

[Nodo: cliente-35 | Lamport: 2792] Edicion hilo 35 lamport=358

[Nodo: cliente-23 | Lamport: 2800] Edicion hilo 23 lamport=361

[Nodo: cliente-18 | Lamport: 2816] Edicion hilo 18 lamport=353

[Nodo: cliente-10 | Lamport: 2823] Edicion hilo 10 lamport=349

[Nodo: cliente-42 | Lamport: 2867] Edicion hilo 42 lamport=342

[Nodo: cliente-39 | Lamport: 2902] Edicion hilo 39 lamport=376

[Nodo: cliente-36 | Lamport: 2922] Edicion hilo 36 lamport=348

[Nodo: cliente-21 | Lamport: 2924] Edicion hilo 21 lamport=369

[Nodo: cliente-38 | Lamport: 2948] Edicion hilo 38 lamport=388

[Nodo: cliente-34 | Lamport: 2959] Edicion hilo 34 lamport=378

[Nodo: cliente-48 | Lamport: 2965] Edicion hilo 48 lamport=380

[Nodo: cliente-12 | Lamport: 2969] Edicion hilo 12 lamport=370

[Nodo: cliente-43 | Lamport: 2973] Edicion hilo 43 lamport=373

[Nodo: cliente-2 | Lamport: 2975] Edicion hilo 2 lamport=383

[Nodo: cliente-40 | Lamport: 2977] Edicion hilo 40 lamport=393

[Nodo: cliente-15 | Lamport: 2979] Edicion hilo 15 lamport=387

[Nodo: cliente-29 | Lamport: 2987] Edicion hilo 29 lamport=379

[Nodo: cliente-3 | Lamport: 3010] Edicion hilo 3 lamport=377

[Nodo: cliente-44 | Lamport: 3026] Edicion hilo 44 lamport=405

[Nodo: cliente-27 | Lamport: 3028] Edicion hilo 27 lamport=392

[Nodo: cliente-16 | Lamport: 3059] Edicion hilo 16 lamport=396

[Nodo: cliente-4 | Lamport: 3070] Edicion hilo 4 lamport=375

[Nodo: cliente-31 | Lamport: 3114] Edicion hilo 31 lamport=399

[Nodo: cliente-46 | Lamport: 3116] Edicion hilo 46 lamport=408

[Nodo: cliente-9 | Lamport: 3117] Edicion hilo 9 lamport=395

[Nodo: cliente-10 | Lamport: 3162] Edicion hilo 10 lamport=407

[Nodo: cliente-35 | Lamport: 3195] Edicion hilo 35 lamport=420

[Nodo: cliente-43 | Lamport: 3202] Edicion hilo 43 lamport=424

[Nodo: cliente-5 | Lamport: 3203] Edicion hilo 5 lamport=409

[Nodo: cliente-12 | Lamport: 3209] Edicion hilo 12 lamport=428

[Nodo: cliente-23 | Lamport: 3217] Edicion hilo 23 lamport=404

[Nodo: cliente-25 | Lamport: 3218] Edicion hilo 25 lamport=398

[Nodo: cliente-19 | Lamport: 3221] Edicion hilo 19 lamport=410

[Nodo: cliente-36 | Lamport: 3256] Edicion hilo 36 lamport=416

[Nodo: cliente-29 | Lamport: 3324] Edicion hilo 29 lamport=431

[Nodo: cliente-38 | Lamport: 3328] Edicion hilo 38 lamport=433

[Nodo: cliente-21 | Lamport: 3330] Edicion hilo 21 lamport=434

[Nodo: cliente-2 | Lamport: 3345] Edicion hilo 2 lamport=429

[Nodo: cliente-34 | Lamport: 3347] Edicion hilo 34 lamport=432

[Nodo: cliente-28 | Lamport: 3349] Edicion hilo 28 lamport=439

[Nodo: cliente-15 | Lamport: 3351] Edicion hilo 15 lamport=425

[Nodo: cliente-27 | Lamport: 3376] Edicion hilo 27 lamport=440

[Nodo: cliente-18 | Lamport: 3378] Edicion hilo 18 lamport=426

[Nodo: cliente-14 | Lamport: 3380] Edicion hilo 14 lamport=442

[Nodo: cliente-45 | Lamport: 3425] Edicion hilo 45 lamport=444

[Nodo: cliente-22 | Lamport: 3430] Edicion hilo 22 lamport=422

[Nodo: cliente-13 | Lamport: 3451] Edicion hilo 13 lamport=459

[Nodo: cliente-37 | Lamport: 3469] Edicion hilo 37 lamport=446

[Nodo: cliente-46 | Lamport: 3481] Edicion hilo 46 lamport=448

[Nodo: cliente-35 | Lamport: 3490] Edicion hilo 35 lamport=462

[Nodo: cliente-4 | Lamport: 3494] Edicion hilo 4 lamport=454

[Nodo: cliente-23 | Lamport: 3496] Edicion hilo 23 lamport=471

[Nodo: cliente-41 | Lamport: 3499] Edicion hilo 41 lamport=449

[Nodo: cliente-40 | Lamport: 3502] Edicion hilo 40 lamport=467

[Nodo: cliente-48 | Lamport: 3508] Edicion hilo 48 lamport=456

[Nodo: cliente-1 | Lamport: 3512] Edicion hilo 1 lamport=453

[Nodo: cliente-0 | Lamport: 3524] Edicion hilo 0 lamport=455

[Nodo: cliente-49 | Lamport: 3538] Edicion hilo 49 lamport=460

[Nodo: cliente-5 | Lamport: 3546] Edicion hilo 5 lamport=466

[Nodo: cliente-33 | Lamport: 3561] Edicion hilo 33 lamport=465

[Nodo: cliente-36 | Lamport: 3575] Edicion hilo 36 lamport=470

[Nodo: cliente-26 | Lamport: 3586] Edicion hilo 26 lamport=472

[Nodo: cliente-18 | Lamport: 3626] Edicion hilo 18 lamport=480

[Nodo: cliente-44 | Lamport: 3627] Edicion hilo 44 lamport=475

[Nodo: cliente-38 | Lamport: 3671] Edicion hilo 38 lamport=474

[Nodo: cliente-27 | Lamport: 3766] Edicion hilo 27 lamport=483

[Nodo: cliente-37 | Lamport: 3771] Edicion hilo 37 lamport=494

[Nodo: cliente-15 | Lamport: 3772] Edicion hilo 15 lamport=476

[Nodo: cliente-32 | Lamport: 3775] Edicion hilo 32 lamport=478

[Nodo: cliente-30 | Lamport: 3781] Edicion hilo 30 lamport=486

[Nodo: cliente-41 | Lamport: 3784] Edicion hilo 41 lamport=498

[Nodo: cliente-19 | Lamport: 3785] Edicion hilo 19 lamport=481

[Nodo: cliente-2 | Lamport: 3786] Edicion hilo 2 lamport=489

[Nodo: cliente-49 | Lamport: 3853] Edicion hilo 49 lamport=515

[Nodo: cliente-5 | Lamport: 3860] Edicion hilo 5 lamport=501

[Nodo: cliente-13 | Lamport: 3861] Edicion hilo 13 lamport=491

[Nodo: cliente-16 | Lamport: 3864] Edicion hilo 16 lamport=488

[Nodo: cliente-1 | Lamport: 3867] Edicion hilo 1 lamport=499

[Nodo: cliente-33 | Lamport: 3868] Edicion hilo 33 lamport=514

[Nodo: cliente-18 | Lamport: 3879] Edicion hilo 18 lamport=519

[Nodo: cliente-46 | Lamport: 3880] Edicion hilo 46 lamport=503

[Nodo: cliente-0 | Lamport: 3885] Edicion hilo 0 lamport=516

[Nodo: cliente-39 | Lamport: 3889] Edicion hilo 39 lamport=484

[Nodo: cliente-38 | Lamport: 3891] Edicion hilo 38 lamport=518

[Nodo: cliente-20 | Lamport: 3910] Edicion hilo 20 lamport=506

[Nodo: cliente-40 | Lamport: 3912] Edicion hilo 40 lamport=505

[Nodo: cliente-14 | Lamport: 3914] Edicion hilo 14 lamport=507

[Nodo: cliente-36 | Lamport: 3954] Edicion hilo 36 lamport=510

[Nodo: cliente-43 | Lamport: 3957] Edicion hilo 43 lamport=509

[Nodo: cliente-12 | Lamport: 3958] Edicion hilo 12 lamport=521

[Nodo: cliente-17 | Lamport: 3962] Edicion hilo 17 lamport=527

[Nodo: cliente-15 | Lamport: 4034] Edicion hilo 15 lamport=538

[Nodo: cliente-41 | Lamport: 4051] Edicion hilo 41 lamport=533

[Nodo: cliente-34 | Lamport: 4073] Edicion hilo 34 lamport=532

[Nodo: cliente-23 | Lamport: 4075] Edicion hilo 23 lamport=513

[Nodo: cliente-7 | Lamport: 4174] Edicion hilo 7 lamport=517

[Nodo: cliente-14 | Lamport: 4176] Edicion hilo 14 lamport=549

[Nodo: cliente-32 | Lamport: 4186] Edicion hilo 32 lamport=534

[Nodo: cliente-27 | Lamport: 4188] Edicion hilo 27 lamport=539

[Nodo: cliente-24 | Lamport: 4195] Edicion hilo 24 lamport=552

[Nodo: cliente-22 | Lamport: 4197] Edicion hilo 22 lamport=546

[Nodo: cliente-1 | Lamport: 4199] Edicion hilo 1 lamport=548

[Nodo: cliente-26 | Lamport: 4203] Edicion hilo 26 lamport=524

[Nodo: cliente-47 | Lamport: 4225] Edicion hilo 47 lamport=528

[Nodo: cliente-2 | Lamport: 4231] Edicion hilo 2 lamport=536

[Nodo: cliente-19 | Lamport: 4235] Edicion hilo 19 lamport=540

[Nodo: cliente-25 | Lamport: 4236] Edicion hilo 25 lamport=525

[Nodo: cliente-16 | Lamport: 4243] Edicion hilo 16 lamport=542

[Nodo: cliente-18 | Lamport: 4248] Edicion hilo 18 lamport=547

[Nodo: cliente-11 | Lamport: 4250] Edicion hilo 11 lamport=526

[Nodo: cliente-49 | Lamport: 4283] Edicion hilo 49 lamport=565

[Nodo: cliente-35 | Lamport: 4310] Edicion hilo 35 lamport=572

[Nodo: cliente-15 | Lamport: 4321] Edicion hilo 15 lamport=569

[Nodo: cliente-33 | Lamport: 4322] Edicion hilo 33 lamport=545

[Nodo: cliente-28 | Lamport: 4325] Edicion hilo 28 lamport=541

[Nodo: cliente-6 | Lamport: 4340] Edicion hilo 6 lamport=554

[Nodo: cliente-8 | Lamport: 4351] Edicion hilo 8 lamport=559

[Nodo: cliente-37 | Lamport: 4357] Edicion hilo 37 lamport=576

[Nodo: cliente-36 | Lamport: 4365] Edicion hilo 36 lamport=575

[Nodo: cliente-9 | Lamport: 4367] Edicion hilo 9 lamport=568

[Nodo: cliente-26 | Lamport: 4371] Edicion hilo 26 lamport=587

[Nodo: cliente-10 | Lamport: 4403] Edicion hilo 10 lamport=570

[Nodo: cliente-42 | Lamport: 4422] Edicion hilo 42 lamport=567

[Nodo: cliente-47 | Lamport: 4454] Edicion hilo 47 lamport=588

[Nodo: cliente-3 | Lamport: 4456] Edicion hilo 3 lamport=566

[Nodo: cliente-46 | Lamport: 4482] Edicion hilo 46 lamport=577

[Nodo: cliente-20 | Lamport: 4483] Edicion hilo 20 lamport=593

[Nodo: cliente-34 | Lamport: 4522] Edicion hilo 34 lamport=583

[Nodo: cliente-14 | Lamport: 4531] Edicion hilo 14 lamport=586

[Nodo: cliente-21 | Lamport: 4532] Edicion hilo 21 lamport=584

[Nodo: cliente-38 | Lamport: 4540] Edicion hilo 38 lamport=602

[Nodo: cliente-40 | Lamport: 4548] Edicion hilo 40 lamport=595

[Nodo: cliente-30 | Lamport: 4551] Edicion hilo 30 lamport=580

[Nodo: cliente-11 | Lamport: 4580] Edicion hilo 11 lamport=603

[Nodo: cliente-41 | Lamport: 4582] Edicion hilo 41 lamport=601

[Nodo: cliente-15 | Lamport: 4586] Edicion hilo 15 lamport=605

[Nodo: cliente-33 | Lamport: 4597] Edicion hilo 33 lamport=604

[Nodo: cliente-31 | Lamport: 4617] Edicion hilo 31 lamport=600

[Nodo: cliente-8 | Lamport: 4651] Edicion hilo 8 lamport=617

[Nodo: cliente-28 | Lamport: 4650] Edicion hilo 28 lamport=612

[Nodo: cliente-35 | Lamport: 4689] Edicion hilo 35 lamport=606

[Nodo: cliente-29 | Lamport: 4701] Edicion hilo 29 lamport=613

[Nodo: cliente-48 | Lamport: 4792] Edicion hilo 48 lamport=630

[Nodo: cliente-45 | Lamport: 4806] Edicion hilo 45 lamport=636

[Nodo: cliente-3 | Lamport: 4811] Edicion hilo 3 lamport=625

[Nodo: cliente-32 | Lamport: 4820] Edicion hilo 32 lamport=620

[Nodo: cliente-5 | Lamport: 4823] Edicion hilo 5 lamport=639

[Nodo: cliente-34 | Lamport: 4825] Edicion hilo 34 lamport=643

[Nodo: cliente-30 | Lamport: 4832] Edicion hilo 30 lamport=632

[Nodo: cliente-12 | Lamport: 4836] Edicion hilo 12 lamport=638

[Nodo: cliente-0 | Lamport: 4838] Edicion hilo 0 lamport=629

[Nodo: cliente-16 | Lamport: 4849] Edicion hilo 16 lamport=628

